train_00357,location_phx
train_00312,location_sf
train_00232,location_phx
train_00348,location_sf
train_00475,location_sf
train_00661,location_sf
train_00364,location_other
train_00507,location_phx
train_00027,location_sf
train_00083,location_phx
train_00769,location_phx
train_00370,location_other
train_00670,location_phx
train_00490,location_other
train_00704,location_sf
train_00706,location_sf
train_00305,location_sf
train_00795,location_other
train_00495,location_other
train_00695,location_other
train_00655,location_sf
train_00286,location_sf
train_00736,location_phx
train_00179,location_phx
train_00314,location_sf
train_00230,location_phx
train_00722,location_phx
train_00102,location_sf
train_00543,location_sf
train_00150,location_phx
train_00445,location_sf
train_00192,location_sf
train_00201,location_phx
train_00418,location_sf
train_00552,location_sf
train_00408,location_sf
train_00566,location_sf
train_00047,location_sf
train_00254,location_sf
train_00383,location_sf
train_00513,location_other
train_00423,location_phx
train_00654,location_phx
train_00733,location_sf
train_00732,location_sf
train_00119,location_phx
train_00041,location_phx
train_00177,location_phx
train_00455,location_sf
train_00457,location_sf
train_00638,location_sf
train_00464,location_sf
train_00726,location_phx
train_00419,location_phx
train_00071,location_phx
train_00062,location_phx
train_00470,location_sf
train_00629,location_sf
train_00070,location_other
train_00019,location_phx
train_00079,location_sf
train_00377,location_sf
train_00774,location_other
train_00190,location_sf
train_00446,location_sf
train_00587,location_other
train_00764,location_sf
train_00276,location_phx
train_00175,location_sf
train_00389,location_sf
train_00773,location_sf
train_00460,location_sf
train_00563,location_sf
train_00574,location_sf
train_00560,location_sf
train_00151,location_sf
train_00214,location_sf
train_00341,location_sf
train_00659,location_sf
train_00040,location_sf
train_00049,location_phx
train_00273,location_sf
train_00321,location_sf
train_00209,location_phx
train_00708,location_other
train_00174,location_sf
train_00194,location_sf
train_00283,location_other
train_00158,location_sf
train_00319,location_sf
train_00258,location_sf
train_00156,location_sf
train_00036,location_phx
train_00761,location_phx
train_00072,location_phx
train_00530,location_phx
train_00516,location_phx
train_00421,location_phx
train_00218,location_sf
train_00064,location_sf
train_00586,location_sf
train_00347,location_phx
train_00603,location_sf
train_00407,location_sf
train_00641,location_sf
train_00256,location_sf
train_00113,location_other
train_00097,location_phx
train_00143,location_other
train_00311,location_sf
train_00714,location_sf
train_00758,location_sf
train_00336,location_phx
train_00133,location_phx
train_00091,location_sf
train_00287,location_other
train_00002,location_phx
train_00010,location_sf
train_00365,location_sf
train_00048,location_phx
train_00426,location_sf
train_00578,location_sf
train_00483,location_sf
train_00694,location_phx
train_00497,location_sf
train_00593,location_sf
train_00787,location_phx
train_00073,location_sf
train_00548,location_phx
train_00542,location_sf
train_00612,location_phx
train_00226,location_sf
train_00479,location_sf
train_00519,location_sf
train_00554,location_phx
train_00493,location_other
train_00757,location_sf
train_00459,location_sf
train_00355,location_sf
train_00066,location_sf
train_00562,location_phx
train_00397,location_sf
train_00245,location_sf
train_00379,location_phx
train_00531,location_sf
train_00138,location_sf
train_00063,location_sf
train_00627,location_other
train_00121,location_phx
train_00030,location_phx
train_00351,location_phx
train_00329,location_sf
train_00746,location_sf
train_00280,location_other
train_00672,location_phx
train_00510,location_other
train_00626,location_sf
train_00171,location_phx
train_00085,location_sf
train_00409,location_other
train_00166,location_other
train_00200,location_sf
train_00697,location_sf
train_00729,location_phx
train_00182,location_phx
train_00242,location_sf
train_00012,location_phx
train_00022,location_sf
train_00271,location_sf
train_00243,location_sf
train_00558,location_sf
train_00108,location_sf
train_00162,location_phx
train_00059,location_phx
train_00511,location_sf
train_00172,location_sf
train_00345,location_other
train_00541,location_phx
train_00637,location_phx
train_00101,location_phx
train_00786,location_phx
train_00185,location_phx
train_00328,location_sf
train_00339,location_sf
train_00676,location_phx
train_00082,location_phx
train_00219,location_phx
train_00461,location_phx
train_00170,location_phx
train_00488,location_sf
train_00747,location_phx
train_00602,location_sf
train_00193,location_sf
train_00090,location_sf
train_00494,location_phx
train_00642,location_sf
train_00646,location_sf
train_00690,location_other
train_00716,location_other
train_00382,location_sf
train_00525,location_phx
train_00212,location_phx
train_00625,location_other
train_00264,location_phx
train_00000,location_sf
train_00142,location_other
train_00402,location_sf
train_00033,location_sf
train_00696,location_sf
train_00006,location_sf
train_00340,location_sf
train_00731,location_phx
train_00748,location_sf
train_00673,location_phx
train_00610,location_sf
train_00302,location_phx
train_00557,location_sf
train_00788,location_sf
train_00005,location_phx
train_00205,location_phx
train_00337,location_sf
train_00429,location_phx
train_00241,location_sf
train_00585,location_phx
train_00244,location_phx
train_00387,location_sf
train_00591,location_sf
train_00765,location_other
train_00029,location_phx
train_00195,location_phx
train_00369,location_phx
train_00492,location_sf
train_00392,location_other
train_00763,location_sf
train_00403,location_other
train_00128,location_sf
train_00161,location_phx
train_00134,location_phx
train_00465,location_sf
train_00689,location_sf
train_00755,location_sf
train_00700,location_sf
train_00410,location_other
train_00318,location_sf
train_00107,location_phx
train_00009,location_sf
train_00349,location_other
train_00485,location_phx
train_00484,location_sf
train_00354,location_sf
train_00547,location_other
train_00098,location_phx
train_00434,location_sf
train_00631,location_sf
train_00149,location_sf
train_00154,location_phx
train_00606,location_other
train_00575,location_phx
train_00536,location_sf
train_00018,location_phx
train_00089,location_sf
train_00111,location_sf
train_00597,location_phx
train_00504,location_other
train_00711,location_other
train_00664,location_other
train_00306,location_phx
train_00165,location_phx
train_00648,location_sf
train_00017,location_sf
train_00208,location_sf
train_00007,location_sf
train_00420,location_sf
train_00388,location_phx
train_00477,location_sf
train_00281,location_sf
train_00044,location_sf
train_00744,location_other
train_00522,location_sf
train_00784,location_sf
train_00692,location_sf
train_00782,location_sf
train_00112,location_sf
train_00188,location_sf
train_00775,location_phx
train_00394,location_sf
train_00643,location_sf
train_00721,location_phx
train_00313,location_phx
train_00608,location_sf
train_00745,location_sf
train_00526,location_sf
train_00571,location_sf
train_00640,location_other
train_00600,location_sf
train_00315,location_other
train_00677,location_sf
train_00556,location_sf
train_00793,location_other
train_00727,location_sf
train_00730,location_sf
train_00596,location_sf
train_00476,location_phx
train_00647,location_sf
train_00433,location_phx
train_00202,location_phx
train_00724,location_phx
train_00183,location_phx
train_00639,location_sf
train_00717,location_phx
train_00624,location_sf
train_00668,location_other
train_00582,location_phx
train_00224,location_phx
train_00376,location_other
train_00572,location_phx
train_00656,location_sf
train_00213,location_sf
train_00220,location_other
train_00539,location_phx
train_00466,location_sf
train_00762,location_other
train_00031,location_sf
train_00472,location_sf
train_00246,location_sf
train_00196,location_sf
train_00662,location_phx
train_00103,location_phx
train_00122,location_sf
train_00228,location_other
train_00077,location_phx
train_00167,location_sf
train_00378,location_sf
train_00304,location_phx
train_00702,location_phx
train_00248,location_phx
train_00463,location_phx
train_00462,location_sf
train_00628,location_sf
train_00221,location_other
train_00546,location_sf
train_00146,location_phx
train_00215,location_other
train_00356,location_phx
train_00405,location_phx
train_00767,location_other
train_00346,location_sf
train_00203,location_phx
train_00683,location_sf
train_00222,location_sf
train_00054,location_phx
train_00157,location_sf
train_00207,location_phx
train_00153,location_sf
train_00707,location_phx
train_00718,location_phx
train_00118,location_other
train_00411,location_phx
train_00437,location_other
train_00371,location_phx
train_00139,location_sf
train_00453,location_sf
train_00579,location_other
train_00104,location_phx
train_00206,location_sf
train_00291,location_phx
train_00439,location_sf
train_00257,location_sf
train_00204,location_phx
train_00751,location_phx
train_00169,location_sf
train_00567,location_sf
train_00034,location_sf
train_00110,location_phx
train_00499,location_other
train_00015,location_sf
train_00060,location_phx
train_00785,location_sf
train_00366,location_phx
train_00482,location_sf
train_00360,location_phx
train_00344,location_sf
train_00735,location_sf
train_00270,location_sf
train_00275,location_phx
train_00367,location_phx
train_00440,location_sf
train_00373,location_sf
train_00386,location_sf
train_00025,location_sf
train_00698,location_other
train_00780,location_phx
train_00619,location_phx
train_00181,location_phx
train_00796,location_sf
train_00299,location_sf
train_00549,location_sf
train_00583,location_phx
train_00253,location_sf
train_00322,location_phx
train_00614,location_sf
train_00310,location_sf
train_00094,location_phx
train_00505,location_phx
train_00363,location_sf
train_00684,location_sf
train_00584,location_phx
train_00687,location_sf
train_00506,location_sf
train_00155,location_phx
train_00088,location_sf
train_00621,location_sf
train_00278,location_phx
train_00534,location_sf
train_00289,location_phx
train_00680,location_phx
train_00424,location_sf
train_00037,location_sf
train_00487,location_phx
train_00326,location_sf
train_00233,location_phx
train_00362,location_phx
train_00231,location_phx
train_00458,location_sf
train_00123,location_phx
train_00330,location_sf
train_00327,location_sf
train_00191,location_other
train_00227,location_phx
train_00309,location_sf
train_00709,location_other
train_00026,location_phx
train_00136,location_other
train_00168,location_phx
train_00024,location_sf
train_00592,location_sf
train_00521,location_phx
train_00406,location_other
train_00605,location_phx
train_00331,location_sf
train_00404,location_phx
train_00117,location_sf
train_00520,location_sf
train_00008,location_sf
train_00353,location_other
train_00260,location_phx
train_00334,location_phx
train_00565,location_phx
train_00595,location_sf
train_00666,location_phx
train_00725,location_sf
train_00126,location_phx
train_00234,location_sf
train_00454,location_sf
train_00524,location_other
train_00236,location_sf
train_00674,location_sf
train_00396,location_phx
train_00372,location_phx
train_00279,location_sf
train_00140,location_phx
train_00240,location_sf
train_00667,location_other
train_00540,location_sf
train_00450,location_other
train_00660,location_sf
train_00651,location_sf
train_00014,location_phx
train_00211,location_phx
train_00023,location_sf
train_00481,location_phx
train_00645,location_other
train_00096,location_phx
train_00678,location_sf
train_00187,location_phx
train_00723,location_phx
train_00703,location_sf
train_00509,location_sf
train_00550,location_other
train_00124,location_sf
train_00427,location_phx
train_00789,location_sf
train_00001,location_sf
train_00268,location_phx
train_00263,location_phx
train_00693,location_phx
train_00176,location_phx
train_00632,location_phx
train_00016,location_sf
train_00766,location_sf
train_00325,location_sf
train_00618,location_sf
train_00308,location_phx
train_00293,location_phx
train_00620,location_sf
train_00132,location_phx
train_00480,location_phx
train_00068,location_phx
train_00768,location_other
train_00478,location_phx
train_00615,location_sf
train_00451,location_sf
train_00050,location_phx
train_00675,location_other
train_00435,location_sf
train_00261,location_sf
train_00682,location_phx
train_00500,location_phx
train_00443,location_sf
train_00779,location_phx
train_00189,location_phx
train_00395,location_sf
train_00262,location_other
train_00284,location_sf
train_00368,location_phx
train_00749,location_phx
train_00588,location_other
train_00251,location_sf
train_00100,location_sf
train_00178,location_phx
train_00039,location_sf
train_00533,location_phx
train_00074,location_other
train_00011,location_phx
train_00473,location_phx
train_00316,location_phx
train_00754,location_sf
train_00691,location_sf
train_00361,location_phx
train_00300,location_phx
train_00127,location_other
train_00004,location_sf
train_00792,location_sf
train_00272,location_sf
train_00422,location_sf
train_00486,location_phx
train_00431,location_phx
train_00374,location_sf
train_00532,location_sf
train_00250,location_phx
train_00580,location_phx
train_00099,location_other
train_00452,location_sf
train_00401,location_other
train_00528,location_sf
train_00129,location_phx
train_00180,location_other
train_00657,location_sf
train_00164,location_phx
train_00737,location_phx
train_00081,location_sf
train_00681,location_sf
train_00794,location_sf
train_00553,location_phx
train_00515,location_sf
train_00669,location_other
train_00105,location_phx
train_00599,location_sf
train_00197,location_sf
train_00116,location_sf
train_00671,location_sf
train_00710,location_phx
train_00055,location_sf
train_00080,location_sf
train_00573,location_phx
train_00053,location_other
train_00712,location_phx
train_00772,location_other
train_00235,location_other
train_00285,location_sf
train_00295,location_phx
train_00444,location_phx
train_00590,location_phx
train_00415,location_sf
train_00776,location_sf
train_00148,location_phx
train_00644,location_sf
train_00617,location_sf
train_00653,location_other
train_00173,location_phx
train_00290,location_phx
train_00555,location_sf
train_00359,location_sf
train_00635,location_sf
train_00456,location_other
train_00598,location_other
train_00581,location_sf
train_00783,location_phx
train_00438,location_sf
train_00265,location_phx
train_00061,location_phx
train_00752,location_sf
train_00652,location_phx
train_00535,location_phx
train_00380,location_sf
train_00630,location_sf
train_00508,location_sf
train_00225,location_other
train_00095,location_sf
train_00604,location_sf
train_00715,location_other
train_00028,location_phx
train_00092,location_sf
train_00320,location_other
train_00301,location_other
train_00686,location_phx
train_00294,location_sf
train_00282,location_sf
train_00159,location_sf
train_00559,location_sf
train_00609,location_phx
train_00239,location_sf
train_00665,location_phx
train_00743,location_sf
train_00229,location_phx
train_00622,location_other
train_00594,location_sf
train_00160,location_sf
train_00216,location_sf
train_00740,location_phx
train_00442,location_sf
train_00739,location_phx
train_00570,location_other
train_00611,location_phx
train_00471,location_sf
train_00561,location_other
train_00352,location_phx
train_00266,location_phx
train_00568,location_other
train_00020,location_sf
train_00223,location_sf
train_00338,location_sf
train_00274,location_phx
train_00399,location_other
train_00393,location_other
train_00125,location_phx
train_00753,location_phx
train_00616,location_phx
train_00021,location_phx
train_00514,location_sf
train_00569,location_sf
train_00623,location_sf
train_00685,location_sf
train_00771,location_other
train_00791,location_phx
train_00114,location_sf
train_00417,location_sf
train_00649,location_phx
train_00076,location_sf
train_00474,location_sf
train_00045,location_sf
train_00238,location_sf
train_00144,location_other
train_00198,location_phx
train_00303,location_sf
train_00501,location_phx
train_00035,location_sf
train_00701,location_sf
train_00141,location_sf
train_00699,location_other
train_00109,location_sf
train_00416,location_phx
train_00317,location_sf
train_00046,location_phx
train_00298,location_other
train_00705,location_sf
train_00065,location_sf
train_00432,location_sf
train_00135,location_sf
train_00147,location_sf
train_00489,location_sf
train_00032,location_phx
train_00517,location_sf
train_00770,location_phx
train_00719,location_phx
train_00106,location_other
train_00502,location_sf
train_00413,location_sf
train_00058,location_phx
train_00051,location_other
train_00742,location_sf
train_00324,location_sf
train_00115,location_other
train_00237,location_sf
train_00130,location_sf
train_00634,location_phx
train_00759,location_phx
train_00210,location_phx
train_00269,location_sf
train_00390,location_phx
train_00713,location_phx
train_00760,location_sf
train_00518,location_sf
train_00163,location_phx
train_00296,location_phx
train_00428,location_sf
train_00551,location_phx
train_00467,location_phx
train_00252,location_phx
train_00013,location_sf
train_00323,location_sf
train_00042,location_sf
train_00333,location_sf
train_00259,location_phx
train_00441,location_sf
train_00184,location_other
train_00086,location_sf
train_00277,location_sf
train_00425,location_sf
train_00633,location_sf
train_00436,location_sf
train_00589,location_sf
train_00255,location_sf
train_00738,location_sf
train_00756,location_sf
train_00469,location_phx
train_00607,location_sf
train_00503,location_sf
train_00797,location_other
train_00087,location_sf
train_00137,location_phx
train_00538,location_sf
train_00576,location_sf
train_00564,location_phx
train_00688,location_sf
train_00003,location_sf
train_00152,location_phx
train_00335,location_phx
train_00056,location_other
train_00663,location_sf
train_00292,location_sf
train_00297,location_sf
train_00057,location_sf
train_00342,location_sf
train_00778,location_phx
train_00186,location_sf
train_00544,location_phx
train_00343,location_phx
train_00679,location_sf
train_00288,location_phx
train_00527,location_sf
train_00650,location_sf
train_00332,location_phx
train_00512,location_phx
train_00728,location_phx
train_00412,location_sf
train_00734,location_sf
train_00052,location_sf
train_00385,location_sf
train_00468,location_sf
train_00247,location_phx
train_00491,location_phx
train_00075,location_sf
train_00741,location_other
train_00043,location_phx
train_00067,location_phx
train_00430,location_sf
train_00529,location_sf
train_00358,location_sf
train_00545,location_other
train_00577,location_phx
train_00601,location_sf
train_00069,location_phx
train_00131,location_phx
train_00391,location_sf
train_00249,location_sf
train_00267,location_phx
train_00120,location_phx
train_00777,location_phx
train_00375,location_sf
train_00078,location_phx
train_00400,location_sf
train_00414,location_sf
train_00038,location_phx
train_00523,location_sf
train_00217,location_phx
train_00384,location_phx
train_00307,location_sf
train_00084,location_sf
train_00093,location_sf
train_00145,location_sf
train_00613,location_other
train_00350,location_sf
train_00720,location_phx
train_00448,location_phx
train_00781,location_sf
train_00636,location_sf
train_00381,location_sf
train_00398,location_sf
train_00658,location_sf
train_00447,location_sf
train_00537,location_other
train_00199,location_phx
train_00750,location_other
train_00496,location_phx
train_00498,location_sf
train_00449,location_sf
train_00790,location_other
